season,weather,temp,humidity,windspeed,count
1,1,54.14,49,30.0026,118
1,1,54.14,49,22.0028,192
1,1,55.616,45,26.0027,256
1,1,57.092,42,23.9994,327
1,1,58.568,37,23.9994,364
1,1,58.568,34,23.9994,332
1,1,58.568,32,35.0008,334
1,1,58.568,29,32.9975,299
1,1,57.092,31,36.9974,263
1,1,55.616,33,40.9973,184
1,1,54.14,36,32.9975,132
1,1,52.664,38,16.9979,88
1,1,52.664,36,15.0013,79
1,1,51.188,41,16.9979,62
1,1,51.188,41,12.998,26
1,1,49.712,44,12.998,17
1,1,49.712,48,8.9981,6
1,1,49.712,48,8.9981,4
1,1,48.236,51,11.0014,1
1,1,46.76,55,6.0032,1
1,1,46.76,55,6.0032,18
1,1,45.284,59,8.9981,91
1,1,45.284,59,8.9981,260
1,1,46.76,59,7.0015,428
1,2,48.236,60,6.0032,197
1,2,49.712,60,0,86
1,2,51.188,56,8.9981,103
1,2,51.188,52,0,137
1,2,51.188,55,19.9995,120
1,2,52.664,57,23.9994,128
1,2,54.14,53,12.998,130
1,1,54.14,45,19.9995,210
1,3,54.14,45,19.9995,387
1,3,52.664,55,43.9989,375
1,1,51.188,53,15.0013,226
1,1,51.188,37,31.0009,179
1,1,51.188,37,26.0027,120
1,1,49.712,35,22.0028,78
1,1,48.236,37,39.0007,31
1,1,48.236,37,19.9995,8
1,1,46.76,44,16.9979,6
1,1,46.76,44,15.0013,4
1,1,45.284,51,19.0012,1
1,1,45.284,51,19.9995,3
1,1,45.284,51,15.0013,25
1,1,45.284,51,7.0015,102
1,1,43.808,55,8.9981,275
1,1,43.808,59,7.0015,501
1,1,48.236,47,0,233
1,1,49.712,44,0,129
1,1,51.188,41,11.0014,130
1,1,51.188,41,7.0015,138
1,1,54.14,39,8.9981,164
1,1,55.616,36,15.0013,136
1,1,57.092,36,19.9995,166
1,1,58.568,32,19.0012,250
1,1,58.568,34,19.0012,446
1,1,57.092,42,22.0028,457
1,1,57.092,46,19.9995,287
1,1,55.616,49,12.998,187
1,1,55.616,49,12.998,148
1,1,52.664,56,11.0014,106
1,1,52.664,61,15.0013,54
1,1,52.664,65,19.0012,15
1,1,54.14,61,19.9995,5
1,1,54.14,56,19.0012,4
1,1,54.14,56,23.9994,3
1,1,52.664,61,22.0028,3
1,1,52.664,56,19.9995,18
1,1,52.664,61,26.0027,108
1,1,51.188,65,26.0027,344
1,1,52.664,61,19.9995,566
1,1,54.14,61,22.0028,264
1,1,58.568,50,19.9995,147
1,1,62.996,38,19.9995,161
1,1,64.472,38,26.0027,215
1,1,68.9,34,27.9993,205
1,1,70.376,36,22.0028,175
1,1,71.852,37,30.0026,209
1,1,73.328,37,27.9993,288
1,1,73.328,43,32.9975,612
1,1,73.328,40,31.0009,544
1,1,71.852,42,23.9994,361
1,1,68.9,51,16.9979,260
1,1,64.472,62,16.9979,188
1,1,65.948,59,19.9995,159
1,1,64.472,62,22.0028,62
1,1,64.472,62,22.0028,46
1,1,65.948,63,22.0028,21
1,1,65.948,63,26.0027,11
1,1,65.948,63,26.0027,3
1,1,64.472,72,19.0012,2
1,1,62.996,77,15.0013,29
1,1,62.996,77,16.9979,109
1,1,62.996,77,23.9994,334
1,1,64.472,77,26.0027,585
1,1,65.948,72,31.0009,301
1,1,68.9,68,31.0009,138
1,2,71.852,60,31.0009,204
1,2,73.328,60,30.0026,251
1,2,76.28,49,43.0006,233
1,2,77.756,43,43.0006,203
1,1,79.232,38,46.0022,185
1,2,77.756,41,43.0006,342
1,1,77.756,38,43.9989,597
1,2,77.756,38,36.9974,590
1,2,76.28,40,30.0026,416
1,2,76.28,43,26.0027,302
1,1,76.28,43,26.0027,233
1,1,73.328,49,22.0028,153
1,2,73.328,49,30.0026,94
1,2,74.804,49,31.0009,54
1,3,73.328,52,32.9975,26
1,3,67.424,77,27.9993,11
1,1,65.948,77,35.0008,7
1,3,61.52,66,19.0012,1
1,3,61.52,66,19.0012,29
1,2,61.52,50,23.9994,85
1,2,60.044,40,19.9995,268
1,2,57.092,42,35.0008,501
1,2,57.092,42,35.0008,284
1,2,57.092,36,32.9975,159
1,2,58.568,34,23.9994,187
1,1,58.568,34,27.9993,201
1,2,60.044,29,26.0027,224
1,1,62.996,28,31.0009,178
1,1,65.948,24,16.9979,238
1,1,67.424,23,27.9993,343
1,1,65.948,24,26.0027,566
1,1,64.472,26,35.0008,470
1,1,62.996,28,40.9973,244
1,1,60.044,32,23.9994,159
1,1,58.568,34,22.0028,141
1,1,57.092,31,32.9975,107
1,1,55.616,33,19.9995,86
1,1,54.14,36,23.9994,77
1,1,54.14,36,16.9979,51
1,1,51.188,41,16.9979,42
1,1,51.188,41,19.9995,16
1,1,49.712,41,23.9994,4
1,1,48.236,42,19.0012,10
1,1,48.236,44,19.0012,12
1,1,48.236,44,16.9979,40
1,1,48.236,44,19.9995,111
1,1,49.712,41,22.0028,148
1,1,51.188,35,27.9993,223
1,1,54.14,33,22.0028,274
1,1,54.14,33,22.0028,329
1,1,55.616,29,19.0012,357
1,1,57.092,27,19.0012,379
1,1,57.092,25,0,406
1,1,58.568,23,0,390
1,1,58.568,23,0,354
1,1,58.568,21,6.0032,297
1,1,57.092,25,0,184
1,1,55.616,33,8.9981,121
1,1,54.14,39,15.0013,110
1,1,51.188,44,11.0014,100
1,1,51.188,41,12.998,83
1,1,51.188,44,6.0032,69
1,1,49.712,52,11.0014,61
1,1,49.712,60,8.9981,66
1,1,49.712,60,8.9981,22
1,1,49.712,60,11.0014,7
1,1,49.712,70,11.0014,10
1,1,48.236,69,8.9981,17
1,1,48.236,69,8.9981,72
1,1,51.188,60,15.0013,90
1,1,55.616,49,19.0012,218
1,1,58.568,43,19.0012,299
1,1,61.52,37,19.9995,410
1,1,62.996,41,19.9995,464
1,1,65.948,31,19.0012,501
1,1,68.9,29,19.9995,487
1,1,68.9,31,23.9994,509
1,1,70.376,27,19.9995,498
1,1,70.376,29,19.0012,389
1,1,68.9,31,19.0012,258
1,1,64.472,47,15.0013,171
1,1,62.996,54,15.0013,147
1,1,61.52,54,12.998,94
1,1,61.52,50,11.0014,52
1,1,60.044,54,12.998,24
1,1,60.044,50,8.9981,10
1,1,60.044,54,7.0015,9
1,1,58.568,50,8.9981,2
1,1,57.092,61,12.998,3
1,1,57.092,61,12.998,16
1,1,57.092,57,7.0015,88
1,1,57.092,53,7.0015,268
1,1,57.092,61,8.9981,564
1,1,60.044,54,11.0014,281
1,1,61.52,50,15.0013,137
1,1,64.472,44,15.0013,150
1,1,67.424,39,15.0013,221
1,2,71.852,32,16.9979,250
1,2,74.804,32,19.0012,221
1,1,73.328,40,8.9981,233
1,1,77.756,35,30.0026,332
1,2,77.756,38,27.9993,644
1,2,76.28,43,12.998,712
1,2,73.328,49,15.0013,446
1,2,73.328,49,15.0013,286
1,2,71.852,56,15.0013,205
1,2,73.328,56,15.0013,133
1,1,73.328,56,15.0013,63
1,2,73.328,52,12.998,26
1,2,70.376,59,15.0013,16
1,3,70.376,72,19.9995,1
1,3,70.376,72,19.9995,2
1,2,65.948,82,12.998,1
1,2,65.948,82,12.998,24
1,3,65.948,82,12.998,113
1,2,65.948,82,19.0012,308
1,1,65.948,82,19.0012,593
1,1,67.424,82,19.0012,342
1,1,70.376,77,15.0013,143
1,1,71.852,73,19.0012,219
1,1,76.28,60,19.0012,244
1,1,76.28,60,26.0027,233
1,1,79.232,53,22.0028,212
1,1,83.66,39,15.0013,264
1,1,85.136,34,26.0027,365
1,1,83.66,37,7.0015,676
1,1,83.66,34,19.9995,734
1,1,79.232,47,15.0013,479
1,1,76.28,49,11.0014,351
1,1,74.804,56,7.0015,244
1,1,73.328,60,6.0032,170
1,1,73.328,56,8.9981,87
1,1,71.852,60,7.0015,39
1,1,70.376,63,6.0032,27
1,1,68.9,68,12.998,2
1,1,67.424,72,12.998,4
1,1,67.424,67,6.0032,5
1,1,64.472,82,8.9981,27
1,1,64.472,82,6.0032,121
1,1,64.472,82,7.0015,368
1,1,64.472,82,0,662
1,1,70.376,68,0,351
1,1,73.328,56,7.0015,188
1,2,77.756,41,11.0014,220
1,2,79.232,29,0,267
1,1,80.708,27,15.0013,254
1,1,83.66,23,22.0028,224
1,1,83.66,24,0,283
1,1,85.136,25,12.998,356
1,1,83.66,28,6.0032,782
1,1,83.66,32,0,749
1,1,79.232,33,11.0014,472
1,1,77.756,35,7.0015,330
1,1,76.28,40,6.0032,288
1,1,70.376,55,8.9981,202
1,1,73.328,43,11.0014,91
1,1,71.852,49,8.9981,60
1,1,68.9,59,7.0015,23
1,1,68.9,59,0,19
1,1,68.9,63,0,7
1,1,64.472,77,7.0015,14
1,1,65.948,67,0,26
1,1,64.472,72,6.0032,117
1,1,64.472,72,6.0032,381
1,1,64.472,77,7.0015,623
1,1,67.424,77,6.0032,315
1,1,70.376,68,7.0015,164
1,1,73.328,60,8.9981,211
1,2,77.756,50,8.9981,265
1,2,80.708,41,6.0032,273
1,2,85.136,30,7.0015,258
1,1,85.136,32,15.0013,287
1,1,85.136,37,26.0027,426
1,1,83.66,39,16.9979,713
1,1,80.708,44,19.0012,746
1,2,79.232,50,12.998,425
1,2,74.804,60,23.9994,330
1,1,71.852,68,19.0012,243
1,1,70.376,68,8.9981,169
1,1,67.424,72,12.998,97
1,1,64.472,77,16.9979,57
1,2,62.996,82,22.0028,26
1,2,62.996,82,12.998,4
1,2,61.52,87,19.0012,3
1,2,61.52,87,16.9979,3
1,2,61.52,87,15.0013,32
1,2,61.52,87,11.0014,99
1,2,61.52,87,12.998,278
1,2,61.52,87,15.0013,562
1,2,62.996,82,0,312
1,2,61.52,87,6.0032,180
1,2,64.472,77,0,207
1,2,64.472,82,8.9981,294
1,2,65.948,77,6.0032,260
1,2,67.424,72,0,202
1,3,65.948,82,7.0015,107
1,3,67.424,77,0,129
1,3,67.424,82,6.0032,258
1,3,67.424,82,6.0032,408
1,2,65.948,88,0,296
1,1,65.948,88,0,235
1,2,64.472,94,0,152
1,2,64.472,94,0,148
1,2,64.472,94,0,126
1,2,64.472,94,6.0032,100
1,2,64.472,94,0,69
1,2,64.472,88,0,42
1,2,64.472,88,0,26
1,2,62.996,94,0,2
1,2,62.996,94,6.0032,8
1,2,62.996,94,12.998,30
1,2,61.52,100,8.9981,86
1,2,62.996,94,7.0015,218
1,2,64.472,88,6.0032,321
1,2,68.9,77,6.0032,443
1,2,70.376,77,8.9981,585
1,1,73.328,68,11.0014,651
1,1,76.28,60,7.0015,686
1,1,77.756,53,6.0032,690
1,1,79.232,53,8.9981,679
1,1,79.232,50,0,685
1,1,79.232,50,8.9981,648
1,1,77.756,57,19.9995,560
1,1,74.804,64,19.0012,417
1,1,73.328,64,12.998,271
1,1,71.852,68,11.0014,223
1,1,71.852,68,0,211
1,1,68.9,77,11.0014,185
1,1,65.948,88,12.998,107
1,1,65.948,82,8.9981,113
1,2,65.948,82,7.0015,56
1,2,64.472,88,8.9981,18
1,2,62.996,94,11.0014,14
1,2,61.52,94,7.0015,6
1,2,61.52,94,7.0015,11
1,3,62.996,88,11.0014,42
1,2,62.996,88,7.0015,96
1,2,62.996,88,6.0032,178
1,2,62.996,88,7.0015,351
1,2,64.472,82,11.0014,368
1,2,64.472,88,8.9981,503
1,2,65.948,82,11.0014,544
1,2,68.9,77,6.0032,521
1,1,71.852,68,6.0032,554
1,1,71.852,73,6.0032,541
1,1,73.328,64,6.0032,541
1,1,73.328,64,11.0014,459
1,1,73.328,64,11.0014,352
1,1,70.376,77,8.9981,198
1,1,70.376,72,6.0032,173
1,1,68.9,77,7.0015,100
1,1,67.424,82,11.0014,46
1,1,67.424,82,7.0015,23
1,1,65.948,88,7.0015,15
1,1,65.948,88,11.0014,8
1,1,65.948,88,6.0032,2
1,1,64.472,94,0,3
1,1,64.472,94,0,31
1,1,65.948,88,8.9981,120
1,1,65.948,88,12.998,354
1,1,65.948,88,7.0015,579
1,1,68.9,72,11.0014,331
1,1,70.376,72,8.9981,184
1,1,73.328,68,11.0014,201
1,1,76.28,64,16.9979,282
1,1,77.756,61,16.9979,263
1,2,79.232,57,12.998,260
1,1,79.232,57,15.0013,286
1,1,80.708,50,15.0013,385
1,1,79.232,53,15.0013,721
1,1,79.232,57,16.9979,801
1,1,77.756,61,15.0013,549
1,1,76.28,64,15.0013,330
1,1,76.28,64,11.0014,223
1,2,73.328,73,11.0014,148
1,2,73.328,78,8.9981,54
2,2,58.568,76,16.9979,67
2,2,58.568,76,11.0014,62
2,2,58.568,76,11.0014,81
2,2,57.092,81,8.9981,25
2,2,57.092,81,6.0032,12
2,2,57.092,81,6.0032,18
2,2,58.568,76,8.9981,97
2,2,58.568,71,8.9981,84
2,2,58.568,76,6.0032,125
2,2,58.568,81,8.9981,275
2,2,61.52,71,7.0015,360
2,2,61.52,71,12.998,451
2,2,62.996,67,15.0013,445
2,2,64.472,62,12.998,464
2,2,67.424,55,15.0013,561
2,1,68.9,55,16.9979,573
2,1,70.376,52,16.9979,511
2,1,70.376,55,19.0012,555
2,1,70.376,52,19.9995,432
2,1,70.376,55,15.0013,346
2,2,68.9,59,15.0013,232
2,2,68.9,59,11.0014,134
2,3,68.9,63,7.0015,68
2,3,65.948,72,0,63
2,3,64.472,82,7.0015,17
2,3,62.996,88,6.0032,5
2,3,64.472,94,8.9981,5
2,1,61.52,76,32.9975,4
2,1,61.52,76,32.9975,24
2,1,58.568,71,31.0009,110
2,1,57.092,66,26.0027,306
2,1,58.568,57,22.0028,589
2,1,60.044,54,23.9994,317
2,1,61.52,50,35.0008,204
2,1,62.996,47,30.0026,209
2,1,64.472,44,30.0026,281
2,1,65.948,36,19.9995,281
2,1,65.948,31,27.9993,268
2,1,67.424,33,27.9993,324
2,1,68.9,34,22.0028,395
2,1,68.9,29,19.0012,729
2,1,68.9,27,16.9979,618
2,1,68.9,27,16.9979,494
2,1,65.948,31,11.0014,329
2,1,65.948,28,8.9981,238
2,1,62.996,44,12.998,123
2,1,64.472,35,11.0014,66
2,1,61.52,43,8.9981,33
2,1,60.044,46,15.0013,11
2,1,58.568,53,11.0014,5
2,1,60.044,46,0,3
2,1,55.616,66,6.0032,1
2,1,55.616,66,6.0032,27
2,1,54.14,61,6.0032,100
2,1,55.616,66,6.0032,341
2,1,57.092,57,0,604
2,1,62.996,38,6.0032,408
2,1,64.472,33,0,219
2,1,67.424,23,0,258
2,1,70.376,25,0,331
2,1,73.328,19,16.9979,345
2,1,73.328,21,15.0013,311
2,1,76.28,20,12.998,316
2,1,77.756,21,11.0014,485
2,1,77.756,17,12.998,757
2,1,76.28,26,11.0014,800
2,1,73.328,26,7.0015,558
2,1,73.328,24,8.9981,379
2,1,71.852,45,0,243
2,1,68.9,51,0,158
2,1,68.9,59,0,79
2,1,67.424,48,0,41
2,1,65.948,59,0,11
2,1,65.948,51,0,5
2,1,64.472,58,6.0032,3
2,1,62.996,67,6.0032,1
2,1,62.996,67,6.0032,27
2,2,62.996,58,0,126
2,2,64.472,62,0,366
2,2,64.472,72,7.0015,684
2,2,67.424,55,8.9981,363
2,2,71.852,45,8.9981,167
2,2,76.28,43,23.9994,213
2,2,76.28,46,27.9993,283
2,2,76.28,46,16.9979,251
2,2,77.756,46,12.998,258
2,2,79.232,44,19.0012,268
2,2,79.232,44,19.0012,390
2,1,80.708,41,19.9995,744
2,1,80.708,41,16.9979,759
2,1,80.708,39,15.0013,494
2,1,79.232,27,15.0013,372
2,1,76.28,23,22.0028,298
2,1,73.328,22,11.0014,181
2,1,70.376,23,27.9993,131
2,1,70.376,23,27.9993,45
2,1,67.424,27,22.0028,13
2,1,65.948,33,30.0026,18
2,1,62.996,41,19.9995,5
2,1,60.044,43,19.0012,1
2,1,60.044,43,19.0012,29
2,1,58.568,46,22.0028,126
2,1,57.092,49,12.998,354
2,1,58.568,46,15.0013,638
2,1,61.52,37,16.9979,351
2,1,62.996,35,19.0012,246
2,2,62.996,38,15.0013,268
2,1,64.472,33,0,276
2,1,65.948,31,0,291
2,1,65.948,33,11.0014,287
2,1,68.9,31,7.0015,269
2,1,68.9,31,12.998,402
2,1,68.9,31,11.0014,822
2,1,68.9,31,7.0015,698
2,1,67.424,31,16.9979,487
2,1,64.472,41,12.998,312
2,1,62.996,47,12.998,234
2,1,61.52,47,12.998,149
2,1,61.52,50,8.9981,136
2,1,61.52,43,0,61
2,1,58.568,62,8.9981,38
2,1,58.568,50,26.0027,11
2,1,57.092,53,22.0028,8
2,1,57.092,49,16.9979,5
2,1,55.616,53,22.0028,23
2,1,54.14,49,26.0027,80
2,1,54.14,49,19.0012,246
2,1,54.14,49,22.0028,508
2,1,57.092,42,22.0028,376
2,1,58.568,40,22.0028,238
2,1,61.52,37,19.9995,291
2,1,62.996,35,19.9995,337
2,1,64.472,33,22.0028,411
2,1,67.424,29,26.0027,490
2,1,68.9,27,19.0012,537
2,1,68.9,22,27.9993,536
2,1,70.376,23,27.9993,655
2,1,68.9,22,31.0009,484
2,1,67.424,23,19.9995,412
2,1,65.948,24,19.0012,252
2,1,64.472,26,8.9981,190
2,1,61.52,35,15.0013,158
2,1,62.996,30,19.0012,113
2,1,62.996,26,19.9995,94
2,1,61.52,28,16.9979,69
2,1,58.568,29,23.9994,36
2,1,58.568,32,16.9979,28
2,1,55.616,36,11.0014,7
2,1,55.616,33,11.0014,2
2,1,55.616,36,12.998,19
2,1,55.616,33,19.0012,54
2,1,57.092,34,16.9979,123
2,1,61.52,30,16.9979,276
2,1,62.996,28,16.9979,363
2,1,64.472,24,19.9995,495
2,1,65.948,23,26.0027,590
2,1,68.9,22,12.998,643
2,1,68.9,22,19.9995,578
2,1,70.376,19,27.9993,626
2,1,71.852,19,26.0027,615
2,1,71.852,19,27.9993,567
2,1,71.852,18,19.9995,517
2,1,71.852,16,22.0028,413
2,1,68.9,20,15.0013,208
2,1,68.9,20,12.998,234
2,1,67.424,20,12.998,182
2,1,65.948,23,15.0013,118
2,1,64.472,24,15.0013,85
2,1,64.472,24,15.0013,64
2,1,64.472,24,15.0013,32
2,1,62.996,26,8.9981,26
2,1,61.52,40,0,7
2,1,60.044,46,0,12
2,1,58.568,37,0,28
2,1,60.044,27,11.0014,37
2,1,61.52,30,12.998,84
2,1,64.472,26,15.0013,179
2,1,68.9,25,15.0013,299
2,1,68.9,25,19.0012,404
2,1,71.852,24,16.9979,457
2,1,74.804,23,11.0014,483
2,1,76.28,18,30.0026,503
2,1,77.756,17,23.9994,486
2,1,79.232,19,22.0028,476
2,1,77.756,22,19.9995,411
2,1,77.756,25,22.0028,310
2,1,76.28,23,26.0027,276
2,1,73.328,28,27.9993,211
2,1,70.376,34,15.0013,130
2,1,68.9,36,15.0013,118
2,1,68.9,39,16.9979,51
2,1,67.424,39,19.0012,37
2,1,65.948,41,8.9981,16
2,1,65.948,31,12.998,6
2,1,64.472,30,11.0014,3
2,1,64.472,24,12.998,5
2,1,64.472,24,12.998,32
2,1,62.996,26,15.0013,111
2,1,62.996,28,12.998,331
2,1,64.472,30,12.998,617
2,1,65.948,31,23.9994,286
2,1,68.9,27,32.9975,178
2,1,70.376,27,27.9993,223
2,1,71.852,28,47.9988,280
2,1,71.852,28,39.0007,281
2,1,73.328,28,36.9974,218
2,1,74.804,28,36.9974,255
2,1,73.328,30,27.9993,391
2,1,71.852,32,27.9993,632
2,1,71.852,34,19.9995,646
2,1,70.376,34,23.9994,421
2,1,68.9,36,30.0026,276
2,3,67.424,41,27.9993,165
2,2,65.948,41,32.9975,108
2,1,64.472,44,19.9995,67
2,2,64.472,47,19.0012,26
2,1,62.996,50,15.0013,9
2,1,58.568,71,8.9981,2
2,1,58.568,71,8.9981,2
2,1,57.092,71,8.9981,2
2,1,57.092,71,8.9981,24
2,1,57.092,71,7.0015,103
2,1,57.092,71,7.0015,384
2,1,60.044,62,8.9981,692
2,1,62.996,67,12.998,319
2,1,65.948,47,11.0014,181
2,1,68.9,36,0,239
2,1,71.852,22,19.0012,259
2,1,70.376,23,11.0014,283
2,1,71.852,24,12.998,224
2,1,73.328,21,19.9995,203
2,1,74.804,21,16.9979,362
2,1,73.328,21,35.0008,744
2,1,71.852,22,27.9993,704
2,1,70.376,20,23.9994,479
2,1,65.948,28,26.0027,282
2,1,64.472,30,30.0026,206
2,1,61.52,37,32.9975,127
2,1,58.568,40,27.9993,62
2,1,57.092,36,27.9993,30
2,1,57.092,39,19.0012,12
2,1,55.616,45,19.0012,2
2,1,54.14,49,15.0013,2
2,1,52.664,56,12.998,27
2,1,52.664,56,7.0015,106
2,1,52.664,52,8.9981,321
2,1,54.14,49,15.0013,595
2,2,55.616,49,19.9995,302
2,2,57.092,49,22.0028,153
2,2,60.044,43,22.0028,180
2,2,58.568,46,26.0027,182
2,2,61.52,40,23.9994,163
2,1,58.568,57,12.998,135
2,3,60.044,46,15.0013,202
2,1,64.472,33,19.9995,307
2,1,62.996,35,26.0027,579
2,3,61.52,43,27.9993,585
2,1,61.52,40,23.9994,384
2,1,58.568,46,22.0028,235
2,1,57.092,57,26.0027,165
2,1,57.092,57,22.0028,134
2,1,57.092,57,19.9995,61
2,1,55.616,66,19.0012,23
2,1,55.616,66,15.0013,9
2,1,55.616,61,19.0012,4
2,1,55.616,61,16.9979,5
2,1,54.14,61,15.0013,1
2,1,54.14,61,15.0013,21
2,1,54.14,65,16.9979,96
2,1,54.14,65,22.0028,306
2,1,55.616,66,22.0028,624
2,1,58.568,57,23.9994,287
2,1,61.52,50,19.9995,141
2,1,62.996,47,19.9995,224
2,1,65.948,41,30.0026,259
2,1,67.424,36,30.0026,203
2,1,68.9,31,22.0028,224
2,1,67.424,31,16.9979,211
2,1,67.424,31,19.0012,353
2,1,68.9,27,26.0027,656
2,1,68.9,27,26.0027,610
2,1,65.948,31,19.9995,433
2,1,64.472,33,16.9979,280
2,1,62.996,35,8.9981,187
2,1,62.996,35,12.998,158
2,1,62.996,35,12.998,94
2,1,61.52,37,16.9979,55
2,1,58.568,46,12.998,30
2,1,57.092,49,12.998,11
2,1,57.092,61,11.0014,11
2,2,57.092,53,8.9981,5
2,2,57.092,53,11.0014,21
2,1,55.616,57,11.0014,84
2,1,57.092,61,15.0013,296
2,1,60.044,46,11.0014,563
2,1,62.996,41,11.0014,330
2,1,64.472,38,12.998,192
2,1,65.948,36,8.9981,233
2,1,68.9,31,0,322
2,1,70.376,27,19.0012,358
2,1,70.376,27,0,348
2,1,71.852,28,16.9979,352
2,1,73.328,26,16.9979,463
2,1,73.328,24,11.0014,738
2,1,71.852,26,8.9981,671
2,1,71.852,24,11.0014,427
2,1,68.9,29,8.9981,286
2,1,68.9,36,0,189
2,1,64.472,62,7.0015,215
2,1,62.996,62,6.0032,198
2,1,61.52,58,8.9981,96
2,1,61.52,58,8.9981,70
2,1,60.044,66,8.9981,56
2,1,58.568,66,6.0032,32
2,1,58.568,71,7.0015,14
2,1,58.568,66,7.0015,7
2,1,57.092,76,11.0014,21
2,1,58.568,71,7.0015,64
2,1,58.568,71,8.9981,160
2,1,62.996,54,8.9981,265
2,1,65.948,51,11.0014,406
2,1,70.376,45,12.998,564
2,1,74.804,35,16.9979,678
2,1,77.756,33,19.9995,678
2,2,79.232,27,30.0026,660
2,2,79.232,27,23.9994,658
2,2,79.232,27,23.9994,582
2,2,77.756,33,16.9979,560
2,2,77.756,35,15.0013,481
2,2,76.28,40,11.0014,459
2,2,73.328,46,8.9981,321
2,2,73.328,43,8.9981,220
2,2,71.852,52,11.0014,212
2,2,71.852,56,12.998,196
2,2,71.852,56,12.998,124
2,2,71.852,56,11.0014,106
2,2,71.852,56,7.0015,74
2,2,70.376,59,8.9981,45
2,2,71.852,52,0,12
2,1,68.9,68,11.0014,10
2,1,68.9,63,8.9981,16
2,1,68.9,63,7.0015,46
2,1,70.376,59,0,97
2,1,71.852,56,15.0013,251
2,1,74.804,53,15.0013,421
2,1,77.756,46,19.9995,528
2,1,79.232,44,19.0012,635
2,1,80.708,44,19.0012,681
2,1,83.66,39,19.0012,628
2,1,83.66,39,26.0027,617
2,1,85.136,39,23.9994,616
2,1,83.66,42,22.0028,623
2,1,83.66,42,16.9979,479
2,1,83.66,42,16.9979,379
2,1,79.232,50,15.0013,291
2,1,77.756,57,16.9979,229
2,1,82.184,44,23.9994,134
2,1,80.708,50,26.0027,90
2,1,79.232,53,22.0028,41
2,1,77.756,61,23.9994,28
2,1,76.28,64,16.9979,14
2,1,74.804,68,12.998,8
2,1,71.852,77,15.0013,6
2,1,71.852,77,15.0013,38
2,1,70.376,83,11.0014,133
2,1,70.376,83,8.9981,387
2,2,73.328,83,11.0014,597
2,1,77.756,69,15.0013,297
2,1,77.756,69,16.9979,224
2,1,79.232,65,16.9979,251
2,1,82.184,57,16.9979,271
2,1,86.612,45,19.9995,263
2,1,88.088,45,22.0028,288
2,1,91.04,33,30.0026,275
2,1,91.04,33,31.0009,358
2,1,91.04,33,26.0027,712
2,1,91.04,31,26.0027,676
2,1,88.088,35,26.0027,522
2,1,86.612,37,19.9995,375
2,1,82.184,51,16.9979,271
2,1,82.184,51,16.9979,214
2,1,83.66,45,19.9995,121
2,1,80.708,54,12.998,43
2,1,79.232,57,11.0014,11
2,1,73.328,83,7.0015,4
2,1,73.328,83,6.0032,6
2,1,80.708,44,15.0013,9
2,1,76.28,53,16.9979,30
2,1,76.28,46,16.9979,144
2,1,76.28,43,16.9979,461
2,1,76.28,43,15.0013,673
2,1,76.28,38,32.9975,400
2,1,76.28,38,27.9993,217
2,1,76.28,33,27.9993,239
2,1,76.28,33,23.9994,244
2,1,77.756,29,16.9979,239
2,1,79.232,27,19.0012,257
2,1,80.708,24,22.0028,308
2,1,82.184,22,23.9994,370
2,1,79.232,25,19.9995,781
2,1,79.232,25,19.0012,775
2,1,76.28,26,16.9979,537
2,1,76.28,23,19.0012,402
2,1,73.328,26,19.9995,297
2,1,71.852,30,16.9979,162
2,1,71.852,32,15.0013,82
2,1,71.852,32,11.0014,38
2,1,70.376,34,12.998,14
2,2,68.9,42,12.998,9
2,2,68.9,42,15.0013,6
2,2,68.9,42,19.0012,7
2,2,68.9,39,19.0012,34
2,2,68.9,39,19.0012,134
2,2,68.9,39,12.998,418
2,3,68.9,39,12.998,576
2,3,67.424,44,19.9995,265
2,3,67.424,47,15.0013,147
2,3,65.948,47,16.9979,119
2,3,65.948,51,7.0015,110
2,3,65.948,59,0,64
2,3,64.472,72,7.0015,51
2,3,62.996,77,12.998,98
2,2,62.996,77,15.0013,235
2,2,62.996,77,12.998,488
2,2,62.996,77,0,505
2,2,62.996,77,8.9981,368
2,2,62.996,77,7.0015,260
2,2,62.996,82,6.0032,189
2,2,62.996,77,6.0032,162
2,2,62.996,77,0,70
2,3,62.996,77,0,25
2,3,62.996,77,7.0015,13
2,2,62.996,77,0,6
2,2,62.996,77,0,4
2,2,62.996,71,0,4
2,1,61.52,82,0,30
2,2,61.52,82,7.0015,120
2,2,61.52,82,8.9981,406
2,2,62.996,82,7.0015,677
2,2,65.948,72,0,301
2,1,67.424,63,6.0032,189
2,1,70.376,48,0,229
2,1,71.852,49,0,264
2,1,73.328,46,0,238
2,1,74.804,43,0,237
2,1,76.28,43,0,262
2,1,77.756,41,7.0015,387
2,1,76.28,43,6.0032,748
2,1,76.28,43,6.0032,776
2,1,74.804,46,8.9981,586
2,1,73.328,49,15.0013,404
2,1,70.376,55,7.0015,267
2,1,70.376,59,12.998,248
2,1,68.9,63,7.0015,144
2,2,68.9,59,12.998,35
2,2,68.9,63,8.9981,21
2,2,68.9,72,6.0032,8
2,2,68.9,77,0,3
2,2,70.376,72,6.0032,8
2,2,70.376,72,6.0032,17
2,3,70.376,77,7.0015,26
2,2,68.9,94,16.9979,169
2,2,70.376,94,19.0012,557
2,2,71.852,88,12.998,349
2,1,77.756,78,16.9979,174
